local_authority,population,area_code
Cardiff,362,W06000015
Swansea,246,W06000011
Rhondda Cynon Taf,241,W06000016
Carmarthenshire,188,W06000010
Caerphilly,176,W06000018
Newport,159,W06000022
Flintshire,156,W06000005
Bridgend,147,W06000013
Neath Port Talbot,144,W06000012
Wrexham,136,W06000006
Vale of Glamorgan,135,W06000014
Conwy,118,W06000003
Pembrokeshire,126,W06000009
Denbighshire,95,W06000004
Powys,133,W06000023
Torfaen,94,W06000020
Monmouthshire,95,W06000021
Gwynedd,125,W06000002
Ceredigion,71,W06000008
Isle of Anglesey,70,W06000001
Blaenau Gwent,70,W06000019
Merthyr Tydfil,60,W06000024
