date,value,series
2020-01-01,1.99,OOH CPIH annual rate (%)
2020-02-01,2.19,OOH CPIH annual rate (%)
2020-03-01,1.9,OOH CPIH annual rate (%)
2020-04-01,2.23,OOH CPIH annual rate (%)
2020-05-01,1.89,OOH CPIH annual rate (%)
2020-06-01,2.84,OOH CPIH annual rate (%)
2020-07-01,2.2,OOH CPIH annual rate (%)
2020-08-01,2.28,OOH CPIH annual rate (%)
2020-09-01,2.34,OOH CPIH annual rate (%)
2020-10-01,2.45,OOH CPIH annual rate (%)
2020-11-01,2.59,OOH CPIH annual rate (%)
2020-12-01,2.31,OOH CPIH annual rate (%)
2021-01-01,2.58,OOH CPIH annual rate (%)
2021-02-01,2.74,OOH CPIH annual rate (%)
2021-03-01,2.23,OOH CPIH annual rate (%)
2021-04-01,2.65,OOH CPIH annual rate (%)
2021-05-01,2.54,OOH CPIH annual rate (%)
2021-06-01,2.1,OOH CPIH annual rate (%)
2021-07-01,2.21,OOH CPIH annual rate (%)
2021-08-01,2.59,OOH CPIH annual rate (%)
2021-09-01,2.4,OOH CPIH annual rate (%)
2021-10-01,2.38,OOH CPIH annual rate (%)
2021-11-01,2.83,OOH CPIH annual rate (%)
2021-12-01,2.58,OOH CPIH annual rate (%)
2022-01-01,3.01,OOH CPIH annual rate (%)
2022-02-01,2.57,OOH CPIH annual rate (%)
2022-03-01,2.81,OOH CPIH annual rate (%)
2022-04-01,2.74,OOH CPIH annual rate (%)
2022-05-01,3.08,OOH CPIH annual rate (%)
2022-06-01,3.16,OOH CPIH annual rate (%)
2022-07-01,2.95,OOH CPIH annual rate (%)
2022-08-01,2.93,OOH CPIH annual rate (%)
2022-09-01,2.75,OOH CPIH annual rate (%)
2022-10-01,3.07,OOH CPIH annual rate (%)
2022-11-01,2.74,OOH CPIH annual rate (%)
2022-12-01,2.75,OOH CPIH annual rate (%)
2023-01-01,2.93,OOH CPIH annual rate (%)
2023-02-01,3.39,OOH CPIH annual rate (%)
2023-03-01,2.86,OOH CPIH annual rate (%)
2023-04-01,3.2,OOH CPIH annual rate (%)
2023-05-01,2.97,OOH CPIH annual rate (%)
2023-06-01,3.35,OOH CPIH annual rate (%)
2023-07-01,3.39,OOH CPIH annual rate (%)
2023-08-01,3.31,OOH CPIH annual rate (%)
2023-09-01,3.28,OOH CPIH annual rate (%)
2023-10-01,3.27,OOH CPIH annual rate (%)
2023-11-01,3.08,OOH CPIH annual rate (%)
2023-12-01,3.48,OOH CPIH annual rate (%)
2024-01-01,3.57,OOH CPIH annual rate (%)
2024-02-01,2.99,OOH CPIH annual rate (%)
2024-03-01,3.49,OOH CPIH annual rate (%)
2024-04-01,3.68,OOH CPIH annual rate (%)
2024-05-01,3.73,OOH CPIH annual rate (%)
2024-06-01,3.58,OOH CPIH annual rate (%)
2024-07-01,3.64,OOH CPIH annual rate (%)
2024-08-01,3.69,OOH CPIH annual rate (%)
2024-09-01,3.55,OOH CPIH annual rate (%)
2024-10-01,3.46,OOH CPIH annual rate (%)
2024-11-01,3.78,OOH CPIH annual rate (%)
2024-12-01,3.73,OOH CPIH annual rate (%)
2025-01-01,3.88,OOH CPIH annual rate (%)
2025-02-01,3.78,OOH CPIH annual rate (%)
2025-03-01,3.91,OOH CPIH annual rate (%)
2025-04-01,3.85,OOH CPIH annual rate (%)
2025-05-01,3.85,OOH CPIH annual rate (%)
2025-06-01,3.98,OOH CPIH annual rate (%)
2025-07-01,4.1,OOH CPIH annual rate (%)
2025-08-01,3.93,OOH CPIH annual rate (%)
2025-09-01,4.14,OOH CPIH annual rate (%)
2025-10-01,4.19,OOH CPIH annual rate (%)
2025-11-01,3.98,OOH CPIH annual rate (%)
