date,rent_inflation_yoy_pct,house_price_inflation_yoy_pct
2020-01-01,1.71,0.59
2020-02-01,1.73,1.11
2020-03-01,2.06,0.97
2020-04-01,2.14,0.41
2020-05-01,1.97,1.07
2020-06-01,2.37,0.32
2020-07-01,2.0,0.84
2020-08-01,1.94,1.3
2020-09-01,2.02,0.61
2020-10-01,2.32,1.36
2020-11-01,2.73,1.58
2020-12-01,2.08,1.41
2021-01-01,2.27,1.48
2021-02-01,2.75,1.59
2021-03-01,2.79,1.21
2021-04-01,2.9,1.7
2021-05-01,3.07,1.85
2021-06-01,3.2,1.68
2021-07-01,3.31,1.78
2021-08-01,3.18,2.08
2021-09-01,3.07,2.82
2021-10-01,3.21,1.73
2021-11-01,2.97,1.96
2021-12-01,3.64,2.1
2022-01-01,3.13,1.72
2022-02-01,3.79,2.46
2022-03-01,4.36,2.91
2022-04-01,3.75,2.48
2022-05-01,3.92,2.81
2022-06-01,4.23,3.05
2022-07-01,4.45,2.88
2022-08-01,3.99,3.21
2022-09-01,4.35,3.12
2022-10-01,3.89,3.23
2022-11-01,4.53,3.2
2022-12-01,4.41,3.37
2023-01-01,4.77,3.28
2023-02-01,4.62,3.35
2023-03-01,4.42,3.64
2023-04-01,5.28,3.34
2023-05-01,5.37,3.2
2023-06-01,5.07,3.82
2023-07-01,5.23,4.05
2023-08-01,5.7,4.04
2023-09-01,5.68,3.78
2023-10-01,5.55,3.72
2023-11-01,5.27,3.9
2023-12-01,5.6,4.26
2024-01-01,5.69,4.6
2024-02-01,5.84,4.24
2024-03-01,5.91,4.74
2024-04-01,6.19,4.38
2024-05-01,6.46,4.38
2024-06-01,6.49,4.69
2024-07-01,6.36,4.61
2024-08-01,6.56,5.39
2024-09-01,6.09,4.59
2024-10-01,7.14,4.53
2024-11-01,7.11,4.93
2024-12-01,6.92,5.61
2025-01-01,7.48,5.42
2025-02-01,7.07,5.02
2025-03-01,8.08,5.64
2025-04-01,7.64,5.44
2025-05-01,7.2,5.17
2025-06-01,7.32,5.31
2025-07-01,7.69,5.46
2025-08-01,7.56,5.57
2025-09-01,7.74,6.31
2025-10-01,7.75,6.24
2025-11-01,7.99,5.98
